,A_G,A_L,Revenue_G_CP,Revenue_L_CP
113,0.5,0.5,96.20284345838046,-268.20978726170495
114,0.5,0.5,101.00208559401732,-272.24968216400003
115,0.5,0.5,97.76162663249882,-261.077678316902
116,0.5,0.5,101.91787472024174,-267.47421806337366
117,0.5,0.5,106.30531158741495,-267.1567624941204
118,0.5,0.5,95.3705131685083,-249.9789164036153
119,0.5,0.5,96.40817091973116,-269.9083429235072
120,0.5,0.5,108.85784561470369,-255.22307235430515
121,0.5,0.5,96.6167204834032,-270.6326263910886
122,0.5,0.5,94.74653291321796,-254.19965249452216
123,0.5,0.5,97.93288146620127,-272.7654142066828
124,0.5,0.5,103.86858472761158,-255.91632845227457
125,0.5,0.5,97.8195554927863,-263.08944016854997
126,0.5,0.5,92.06421955909853,-266.7193729357236
127,0.5,0.5,106.18124221426804,-256.7488093021096
128,0.5,0.5,96.54351467749194,-269.0302488085859
129,0.5,0.5,96.49039690560157,-271.9166055168098
130,0.5,0.5,100.04070343879724,-259.2046504426115
131,0.5,0.5,97.97932202592064,-255.39662505233395
132,0.5,0.5,93.96807766336025,-264.5387662550082
133,0.5,0.5,97.05107507345218,-270.5551809094939
134,0.5,0.5,90.3584104730515,-255.48008783008785
135,0.5,0.5,95.79588573956046,-245.66668542608764
136,0.5,0.5,103.84549143343833,-268.97193482434477
137,0.5,0.5,106.13142181660481,-262.6425070101583
138,0.5,0.5,97.64983903857352,-267.7473544238298
139,0.5,0.5,98.2415480048842,-265.33394341199204
140,0.5,0.5,97.81688298980033,-254.77456759587685
141,0.5,0.5,98.25587559306749,-261.21664706336185
142,0.5,0.5,97.27984348089794,-256.3900795395455
143,0.5,0.5,102.0916049637982,-259.6089769212635
144,0.5,0.5,105.55628338757309,-254.54871320914046
145,0.5,0.5,98.38657422276009,-255.8101047505105
146,0.5,0.5,99.3280752467645,-257.2940810770087
147,0.5,0.5,95.56254933839016,-257.8509083947578
148,0.5,0.5,92.3752700465502,-259.5182589662835
149,0.5,0.5,99.45921228187797,-271.6920112072482
150,0.5,0.5,101.13868725724737,-253.3082476139039
151,0.5,0.5,103.44836206395655,-262.3623670403537
152,0.5,0.5,99.60660346783185,-261.2671849876332
153,0.5,0.5,105.3389416009503,-265.7066128169358
154,0.5,0.5,91.1081284305484,-263.8314942923908
155,0.5,0.5,99.95193478817296,-269.27533701162366
156,0.5,0.5,94.20497996740994,-255.63379470143204
157,0.5,0.5,100.41035274535744,-256.37276920732035
158,0.5,0.5,92.01430864018589,-275.5399606016639
159,0.5,0.5,99.46518094639539,-273.63517657964996
160,0.5,0.5,99.3726071770464,-255.1155486150565
161,0.5,0.5,96.80764195454023,-263.5392246948088
162,0.5,0.5,99.9728617816069,-262.96482802443126
163,0.5,0.5,96.01359370899476,-265.40192131752775
164,0.5,0.5,102.55173760046141,-268.99197522714053
165,0.5,0.5,101.08383310609736,-256.0601907673302
166,0.5,0.5,98.18549360063439,-264.78131238876284
167,0.5,0.5,99.71046401242305,-253.23818069666703
168,0.5,0.5,109.08030406141685,-260.2780756515917
169,0.5,0.5,107.59038490965374,-261.6176957027133
170,0.5,0.5,102.35003049504107,-261.1246703318659
171,0.5,0.5,98.5911896964088,-265.4571583904165
172,0.5,0.5,103.67880665089545,-265.7479664012206
173,0.5,0.5,98.34847979854729,-261.2309120458538
174,0.5,0.5,90.5574947855655,-255.73437617786033
175,0.5,0.5,98.32140976860856,-266.72543192659595
176,0.5,0.5,105.17678688759283,-254.52852376126307
177,0.5,0.5,98.1364995366643,-250.44015555664893
178,0.5,0.5,100.09815578310986,-252.77693085466072
179,0.5,0.5,95.77915003910994,-255.0715631305232
180,0.5,0.5,95.76002827795195,-269.5203936465948
181,0.5,0.5,98.8252882811993,-259.68698554378307
182,0.5,0.5,101.25108903301832,-262.78869304558043
183,0.5,0.5,104.33814992709276,-274.4723674042391
184,0.5,0.5,106.02943849829146,-254.30077900267557
185,0.5,0.5,94.45787168042392,-258.02141551314406
186,0.5,0.5,100.45614396828375,-270.09937455206926
187,0.5,0.5,108.57684980020397,-258.2093737036753
188,0.5,0.5,97.04406757603665,-258.6133785707303
189,0.5,0.5,98.56170466603754,-273.5844252070349
190,0.5,0.5,102.38838506511573,-263.2550339460476
191,0.5,0.5,107.61740317177386,-263.0410180129284
192,0.5,0.5,86.48628993890657,-268.4653330219104
193,0.5,0.5,94.5432451885924,-250.38259481511008
194,0.5,0.5,107.95935902737554,-262.48290225854
195,0.5,0.5,104.02424145052709,-273.19977887780664
196,0.5,0.5,102.44039094523811,-267.98125564141884
197,0.5,0.5,100.29222852907857,-269.705444406774
198,0.5,0.5,105.76828816941504,-270.4186107334301
199,0.5,0.5,90.10882224383795,-263.9089264366539
200,0.5,0.5,97.8184773834694,-260.11891028782225
201,0.5,0.5,100.81065929159092,-259.9255817347973
202,0.5,0.5,95.55202745753478,-271.9878361812531
203,0.5,0.5,102.32898922421917,-255.4614274591063
204,0.5,0.5,99.93121527014809,-263.8011048634315
205,0.5,0.5,93.63893242360659,-262.05639659572586
206,0.5,0.5,101.75295005174429,-268.66065054648413
207,0.5,0.5,98.58003945041187,-258.4035412758526
208,0.5,0.5,107.4380018921171,-257.1580954333273
209,0.5,0.5,93.93183372266375,-265.94810656299126
210,0.5,0.5,86.03176869063532,-260.2358315708709
211,0.5,0.5,99.22973374834105,-276.51703936548597
212,0.5,0.5,96.67248095312034,-266.8425021685799
213,0.5,0.5,98.68315597639302,-252.64897595354697
214,0.5,0.5,99.30809072881512,-254.52218388206074
215,0.5,0.5,100.54821888632993,-281.0423423946803
216,0.5,0.5,98.41677784306138,-268.5867011029234
217,0.5,0.5,96.29606584010588,-256.94906851785674
218,0.5,0.5,96.40940417391013,-265.52015885868207
219,0.5,0.5,100.32737742653838,-260.6439100032042
220,0.5,0.5,102.3036075140144,-260.4881043155761
221,0.5,0.5,99.17177037692815,-256.0605468492013
222,0.5,0.5,96.21497662646553,-264.47409636834385
223,0.5,0.5,98.37445188493695,-264.3387658348575
224,0.5,0.5,98.65294999348725,-256.72779933235995
225,0.5,0.5,102.29761680068404,-258.5710923703617
226,0.5,0.5,87.27472458889709,-261.1993695860023
227,0.5,0.5,101.40864395191784,-259.3715819752903
228,0.5,0.5,107.38253668359619,-262.54027577603017
229,0.5,0.5,98.06438803587555,-264.1401361850771
230,0.5,0.5,107.47458823655829,-273.3698185466057
231,0.5,0.5,96.97387599947263,-265.91063404731955
232,0.5,0.5,99.20973505332398,-268.04991123617896
233,0.5,0.5,104.98677579567206,-273.70491763136744
234,0.5,0.5,96.70033849147546,-267.7971524968266
235,0.5,0.5,110.9786834916573,-268.4139914770072
236,0.5,0.5,105.87676393220136,-271.7885569922228
237,0.5,0.5,95.31436730825159,-252.10042627137526
238,0.5,0.5,98.83839167505958,-250.16609575742436
239,0.5,0.5,100.77906087164672,-270.7931681660073
240,0.5,0.5,100.37438335345257,-267.4507417363563
241,0.5,0.5,97.06409551794405,-248.70300811519496
242,0.5,0.5,96.2668687962158,-262.5258458443518
243,0.5,0.5,103.41159056748452,-283.8324357962735
244,0.5,0.5,87.54576373419239,-264.59882816161615
245,0.5,0.5,97.4943342425255,-253.9221031426532
246,0.5,0.5,92.80205040016364,-266.15990913549297
247,0.5,0.5,100.36935869474881,-260.2704415688102
248,0.5,0.5,94.07680420772988,-258.66448013500104
249,0.5,0.5,105.17877058527371,-278.48778819884393
250,0.5,0.5,96.2201571934105,-253.14334302602342
251,0.5,0.5,96.76252105061548,-271.128739449824
252,0.5,0.5,101.20967900434042,-269.02724076644347
253,0.5,0.5,104.74460663238736,-268.06150930292205
254,0.5,0.5,87.63704808212587,-255.98710833283036
255,0.5,0.5,96.79664409695329,-268.55359334231747
256,0.5,0.5,104.97123704675677,-271.8625615234844
257,0.5,0.5,104.19409915871071,-265.16127627666145
258,0.5,0.5,88.43759457716536,-261.9148404187201
259,0.5,0.5,104.31187956020062,-250.95133916364495
260,0.5,0.5,102.48981976981621,-269.77852987219165
261,0.5,0.5,91.83362876829095,-257.17339296517736
262,0.5,0.5,92.76845715884915,-263.6741683050313
263,0.5,0.5,99.45910424280133,-265.8414854802605
264,0.5,0.5,95.11680489816109,-257.7033553685398
265,0.5,0.5,101.22189321463063,-263.68457125700587
266,0.5,0.5,95.46509331135985,-256.2495501424423
267,0.5,0.5,94.7597885355002,-254.94424669529363
268,0.5,0.5,96.91296484560054,-268.0776214483716
